,movieId,title,userId,rating
61014,4246,"Way of the Gun, The (2000)",479,4
61015,4246,"Way of the Gun, The (2000)",480,3
61016,4246,"Way of the Gun, The (2000)",483,4
61017,4246,"Way of the Gun, The (2000)",489,5
61018,4246,"Way of the Gun, The (2000)",490,2.5
61019,4246,"Way of the Gun, The (2000)",491,3.5
61020,4246,"Way of the Gun, The (2000)",504,4
61021,4246,"Way of the Gun, The (2000)",509,3.5
55572,3578,"Way We Were, The (1973)",199,4
55573,3578,"Way We Were, The (1973)",200,4
55574,3578,"Way We Were, The (1973)",203,5
55575,3578,"Way We Were, The (1973)",209,4
96700,109374,"Way, Way Back, The (2013)",323,2
96701,109374,"Way, Way Back, The (2013)",326,3
96702,109374,"Way, Way Back, The (2013)",328,3
96703,109374,"Way, Way Back, The (2013)",331,5
68488,5792,Waydowntown (2000),414,3.5
68489,5792,Waydowntown (2000),438,4
68490,5792,Waydowntown (2000),474,2.5
55902,3623,Wayne's World (1992),305,2.5
55903,3623,Wayne's World (1992),307,2
55904,3623,Wayne's World (1992),316,1.5
55905,3623,Wayne's World (1992),325,3
55906,3623,Wayne's World (1992),331,2
55907,3623,Wayne's World (1992),333,2
55908,3623,Wayne's World (1992),336,4.5
55909,3623,Wayne's World (1992),354,2
55910,3623,Wayne's World (1992),356,3
55911,3623,Wayne's World (1992),359,2.5
55912,3623,Wayne's World (1992),367,4
55913,3623,Wayne's World (1992),368,2
55914,3623,Wayne's World (1992),380,4
55915,3623,Wayne's World (1992),381,3.5
55916,3623,Wayne's World (1992),391,1
55917,3623,Wayne's World (1992),393,3
55918,3623,Wayne's World (1992),414,4
55919,3623,Wayne's World (1992),423,3
55920,3623,Wayne's World (1992),425,3
55921,3623,Wayne's World (1992),428,1
55922,3623,Wayne's World (1992),432,3
55923,3623,Wayne's World (1992),434,2
55924,3623,Wayne's World (1992),438,3.5
55925,3623,Wayne's World (1992),448,2
55926,3623,Wayne's World (1992),452,5
55927,3623,Wayne's World (1992),453,2
55928,3623,Wayne's World (1992),457,3
55929,3623,Wayne's World (1992),465,2
55930,3623,Wayne's World (1992),480,2.5
55931,3623,Wayne's World (1992),483,0.5
55932,3623,Wayne's World (1992),489,2.5
55933,3623,Wayne's World (1992),502,0.5
55934,3623,Wayne's World (1992),542,2.5
55935,3623,Wayne's World (1992),551,4
55936,3623,Wayne's World (1992),561,2.5
55937,3623,Wayne's World (1992),579,4
55938,3623,Wayne's World (1992),580,3.5
55939,3623,Wayne's World (1992),590,2.5
55940,3623,Wayne's World (1992),591,3
55941,3623,Wayne's World (1992),596,2.5
55942,3623,Wayne's World (1992),603,3
55943,3623,Wayne's World (1992),608,3.5
55944,3623,Wayne's World (1992),610,3
55945,3624,Wayne's World (1992),13,4
55946,3624,Wayne's World (1992),19,3
55947,3624,Wayne's World (1992),20,2
55948,3624,Wayne's World (1992),34,4
55949,3624,Wayne's World (1992),51,2.5
55950,3624,Wayne's World (1992),57,4
55951,3624,Wayne's World (1992),82,4
55952,3624,Wayne's World (1992),83,0.5
55953,3624,Wayne's World (1992),89,3.5
55954,3624,Wayne's World (1992),115,4
55955,3624,Wayne's World (1992),131,2
55956,3624,Wayne's World (1992),135,4
55957,3624,Wayne's World (1992),139,2.5
55958,3624,Wayne's World (1992),165,3
55959,3624,Wayne's World (1992),169,3.5
55960,3624,Wayne's World (1992),177,3
55961,3624,Wayne's World (1992),182,3
55962,3624,Wayne's World (1992),216,4
55963,3624,Wayne's World 2 (1993),232,3
55964,3624,Wayne's World 2 (1993),234,5
55965,3624,Wayne's World 2 (1993),274,3.5
55966,3624,Wayne's World 2 (1993),292,3
55967,3624,Wayne's World 2 (1993),298,1.5
55968,3624,Wayne's World 2 (1993),299,4
55969,3624,Wayne's World 2 (1993),333,4
55970,3624,Wayne's World 2 (1993),341,3.5
55971,3624,Wayne's World 2 (1993),367,4
55972,3624,Wayne's World 2 (1993),380,3
55973,3624,Wayne's World 2 (1993),381,4
55974,3624,Wayne's World 2 (1993),413,5
55975,3624,Wayne's World 2 (1993),416,2
55976,3624,Wayne's World 2 (1993),428,1
55977,3624,Wayne's World 2 (1993),438,3
55978,3624,Wayne's World 2 (1993),448,2
55979,3624,Wayne's World 2 (1993),450,4
55980,3624,Wayne's World 2 (1993),474,3.5
55981,3624,Wayne's World 2 (1993),480,1.5
55982,3624,Wayne's World 2 (1993),534,4
55983,3624,Wayne's World 2 (1993),560,2
55984,3624,Wayne's World 2 (1993),590,3
55985,3624,Wayne's World 2 (1993),596,3.5
55986,3624,Wayne's World 2 (1993),599,2.5
55987,3624,Wayne's World 2 (1993),610,3.5
55988,3625,Wayne's World 2 (1993),414,2
55989,3626,Wayne's World 2 (1993),546,4
85895,55261,We Are Marshall (2006),298,1.5
85896,55261,We Are Marshall (2006),307,3.5
97491,114601,We Are What We Are (2013),448,2
97492,114601,We Are What We Are (2013),563,3.5
95183,98809,We Bought a Zoo (2011),380,5
95184,98809,We Bought a Zoo (2011),382,4.5
95185,98809,We Bought a Zoo (2011),393,5
95186,98809,We Bought a Zoo (2011),401,3
95187,98809,We Bought a Zoo (2011),408,4
79263,31685,We Don't Live Here Anymore (2004),475,4.5
79264,31685,We Don't Live Here Anymore (2004),489,3.5
94804,96610,We Need to Talk About Kevin (2011),331,3.5
94805,96610,We Need to Talk About Kevin (2011),332,3.5
94806,96610,We Need to Talk About Kevin (2011),352,3.5
94807,96610,We Need to Talk About Kevin (2011),380,3
87628,60074,We Own the Night (2007),51,5
87629,60074,We Own the Night (2007),62,3
68688,5841,We Were Soldiers (2002),599,2
68689,5843,We Were Soldiers (2002),9,3
68690,5843,We Were Soldiers (2002),274,3.5
68691,5843,We Were Soldiers (2002),414,2
68692,5843,We Were Soldiers (2002),599,1.5
68693,5847,We Were Soldiers (2002),156,3.5
68694,5849,We Were Soldiers (2002),606,4.5
68695,5853,We Were Soldiers (2002),274,3.5
68696,5853,We Were Soldiers (2002),387,3
68697,5856,We Were Soldiers (2002),606,4
68698,5863,We Were Soldiers (2002),474,1
68699,5867,We Were Soldiers (2002),74,4
68700,5867,We Were Soldiers (2002),140,5
68701,5872,We Were Soldiers (2002),9,3
68702,5872,We Were Soldiers (2002),21,5
68703,5872,We Were Soldiers (2002),63,3
68704,5872,We Were Soldiers (2002),68,3.5
68705,5872,We Were Soldiers (2002),82,4
83026,46976,"Weather Man, The (2005)",438,4
83027,46976,"Weather Man, The (2005)",474,4
83028,46976,"Weather Man, The (2005)",477,4.5
83029,46976,"Weather Man, The (2005)",480,4
83030,46976,"Weather Man, The (2005)",483,3.5
83031,46976,"Weather Man, The (2005)",489,4.5
83032,46976,"Weather Man, The (2005)",490,3.5
83033,46976,"Weather Man, The (2005)",522,3.5
83034,46976,"Weather Man, The (2005)",542,4
77893,8984,"Weather Underground, The (2002)",393,5
77894,8984,"Weather Underground, The (2002)",438,2.5
77895,8984,"Weather Underground, The (2002)",448,1.5
77896,8984,"Weather Underground, The (2002)",464,4.5
82183,44759,Wedding Crashers (2005),606,2.5
82184,44761,Wedding Crashers (2005),28,2
82185,44761,Wedding Crashers (2005),200,5
82186,44761,Wedding Crashers (2005),219,4.5
82187,44761,Wedding Crashers (2005),274,4.5
82188,44761,Wedding Crashers (2005),307,3.5
82189,44761,Wedding Crashers (2005),318,3.5
82190,44761,Wedding Crashers (2005),387,4
82191,44761,Wedding Crashers (2005),414,3.5
82192,44761,Wedding Crashers (2005),474,3.5
82193,44761,Wedding Crashers (2005),480,5
82194,44761,Wedding Crashers (2005),599,3
82195,44761,Wedding Crashers (2005),610,4.5
82196,44773,Wedding Crashers (2005),89,3
82197,44777,Wedding Crashers (2005),89,4.5
82198,44788,Wedding Crashers (2005),68,4
82199,44788,Wedding Crashers (2005),187,4
82200,44788,Wedding Crashers (2005),232,3.5
82201,44788,Wedding Crashers (2005),318,3
82202,44788,Wedding Crashers (2005),414,3
82203,44788,Wedding Crashers (2005),474,3.5
82204,44828,Wedding Crashers (2005),274,4
82205,44828,Wedding Crashers (2005),307,2
82206,44828,Wedding Crashers (2005),387,2.5
82207,44828,Wedding Crashers (2005),599,2.5
82208,44828,Wedding Crashers (2005),610,4
82209,44840,Wedding Crashers (2005),111,2.5
82210,44840,Wedding Crashers (2005),232,3
82211,44840,Wedding Crashers (2005),274,3.5
82212,44840,Wedding Crashers (2005),298,2.5
82213,44840,Wedding Crashers (2005),307,2
82214,44840,Wedding Crashers (2005),406,3.5
82215,44840,Wedding Crashers (2005),408,3
82216,44840,Wedding Crashers (2005),414,2.5
82217,44840,Wedding Crashers (2005),480,3
82218,44840,Wedding Crashers (2005),484,4
82219,44840,Wedding Crashers (2005),599,1
82220,44849,Wedding Crashers (2005),599,2.5
82221,44851,Wedding Crashers (2005),89,5
82222,44864,Wedding Crashers (2005),387,3
82223,44864,Wedding Crashers (2005),414,3.5
82224,44864,Wedding Crashers (2005),474,4
82225,44864,Wedding Crashers (2005),599,2.5
82226,44889,Wedding Crashers (2005),356,5
82227,44889,Wedding Crashers (2005),538,4.5
82228,44929,Wedding Crashers (2005),254,4.5
82229,44929,Wedding Crashers (2005),274,4
82230,44931,Wedding Crashers (2005),318,4.5
82231,44937,Wedding Crashers (2005),74,4
82232,44943,Wedding Crashers (2005),390,5
82233,44972,Wedding Crashers (2005),111,0.5
82234,44972,Wedding Crashers (2005),177,1.5
82235,44972,Wedding Crashers (2005),232,2.5
82236,44972,Wedding Crashers (2005),249,2
82237,44972,Wedding Crashers (2005),274,2
82238,44972,Wedding Crashers (2005),305,4
82239,44972,Wedding Crashers (2005),307,0.5
82240,44972,Wedding Crashers (2005),327,5
81138,39400,"Wedding Date, The (2005)",380,3
81139,39414,"Wedding Date, The (2005)",51,4
81140,39414,"Wedding Date, The (2005)",288,3.5
81141,39414,"Wedding Date, The (2005)",354,3
81142,39414,"Wedding Date, The (2005)",387,3
81143,39414,"Wedding Date, The (2005)",480,3.5
81144,39414,"Wedding Date, The (2005)",489,1.5
81145,39414,"Wedding Date, The (2005)",599,2.5
81146,39427,"Wedding Date, The (2005)",175,0.5
81147,39427,"Wedding Date, The (2005)",187,4
81148,39427,"Wedding Date, The (2005)",232,3.5
63086,4700,"Wedding Planner, The (2001)",357,4
63087,4700,"Wedding Planner, The (2001)",367,5
63088,4700,"Wedding Planner, The (2001)",382,3.5
63089,4700,"Wedding Planner, The (2001)",438,3.5
63090,4700,"Wedding Planner, The (2001)",474,3.5
63091,4700,"Wedding Planner, The (2001)",479,4
63092,4700,"Wedding Planner, The (2001)",489,2
63093,4700,"Wedding Planner, The (2001)",504,3
63094,4700,"Wedding Planner, The (2001)",509,3.5
63095,4700,"Wedding Planner, The (2001)",525,3.5
63096,4700,"Wedding Planner, The (2001)",563,3.5
63097,4700,"Wedding Planner, The (2001)",599,2
63098,4701,"Wedding Planner, The (2001)",21,3.5
63099,4701,"Wedding Planner, The (2001)",24,3.5
63100,4701,"Wedding Planner, The (2001)",64,3
63101,4701,"Wedding Planner, The (2001)",68,2
63102,4701,"Wedding Planner, The (2001)",82,4
63103,4701,"Wedding Planner, The (2001)",89,4
63104,4701,"Wedding Planner, The (2001)",97,3
63105,4701,"Wedding Planner, The (2001)",219,2.5
63106,4701,"Wedding Planner, The (2001)",232,3
63107,4701,"Wedding Planner, The (2001)",249,4
38831,2046,"Wedding Singer, The (1998)",239,4
38832,2046,"Wedding Singer, The (1998)",246,4
38833,2046,"Wedding Singer, The (1998)",254,4
38834,2046,"Wedding Singer, The (1998)",288,3
38835,2046,"Wedding Singer, The (1998)",294,2
38836,2046,"Wedding Singer, The (1998)",312,3
38837,2046,"Wedding Singer, The (1998)",313,3
38838,2046,"Wedding Singer, The (1998)",327,3.5
38839,2046,"Wedding Singer, The (1998)",369,3
38840,2046,"Wedding Singer, The (1998)",375,4
38841,2046,"Wedding Singer, The (1998)",387,3.5
38842,2046,"Wedding Singer, The (1998)",414,3
38843,2046,"Wedding Singer, The (1998)",448,3
38844,2046,"Wedding Singer, The (1998)",464,3.5
38845,2046,"Wedding Singer, The (1998)",477,4
38846,2046,"Wedding Singer, The (1998)",517,0.5
38847,2046,"Wedding Singer, The (1998)",562,4
38848,2046,"Wedding Singer, The (1998)",577,3
38849,2048,"Wedding Singer, The (1998)",1,5
38850,2048,"Wedding Singer, The (1998)",19,3
38851,2048,"Wedding Singer, The (1998)",20,3.5
38852,2048,"Wedding Singer, The (1998)",186,3
38853,2048,"Wedding Singer, The (1998)",212,3.5
38854,2048,"Wedding Singer, The (1998)",380,4
38855,2048,"Wedding Singer, The (1998)",414,3
38856,2048,"Wedding Singer, The (1998)",525,3.5
38857,2050,"Wedding Singer, The (1998)",234,5
38858,2050,"Wedding Singer, The (1998)",288,2
38859,2050,"Wedding Singer, The (1998)",448,3
38860,2050,"Wedding Singer, The (1998)",474,1.5
38861,2051,"Wedding Singer, The (1998)",160,1
38862,2051,"Wedding Singer, The (1998)",288,2
38863,2051,"Wedding Singer, The (1998)",448,4
38864,2052,"Wedding Singer, The (1998)",19,2
38865,2052,"Wedding Singer, The (1998)",21,3
38866,2052,"Wedding Singer, The (1998)",45,2
38867,2052,"Wedding Singer, The (1998)",160,3
38868,2052,"Wedding Singer, The (1998)",186,3
38869,2052,"Wedding Singer, The (1998)",217,3
38870,2052,"Wedding Singer, The (1998)",234,5
38871,2052,"Wedding Singer, The (1998)",274,3.5
38872,2052,"Wedding Singer, The (1998)",280,4
38873,2052,"Wedding Singer, The (1998)",288,2
38874,2052,"Wedding Singer, The (1998)",307,3
38875,2052,"Wedding Singer, The (1998)",322,2
38876,2052,"Wedding Singer, The (1998)",380,3
38877,2052,"Wedding Singer, The (1998)",381,4
38878,2052,"Wedding Singer, The (1998)",414,2
38879,2052,"Wedding Singer, The (1998)",420,3
38880,2052,"Wedding Singer, The (1998)",489,3.5
38881,2052,"Wedding Singer, The (1998)",509,3
38882,2052,"Wedding Singer, The (1998)",517,0.5
38883,2052,"Wedding Singer, The (1998)",563,4
38884,2052,"Wedding Singer, The (1998)",599,1
38885,2052,"Wedding Singer, The (1998)",605,3
38886,2052,"Wedding Singer, The (1998)",608,1
26683,1221,Weekend at Bernie's (1989),295,4.5
26684,1221,Weekend at Bernie's (1989),298,3.5
26685,1221,Weekend at Bernie's (1989),302,5
26686,1221,Weekend at Bernie's (1989),305,5
26687,1221,Weekend at Bernie's (1989),307,4.5
26688,1221,Weekend at Bernie's (1989),308,1
26689,1221,Weekend at Bernie's (1989),313,4
26690,1221,Weekend at Bernie's (1989),319,5
26691,1221,Weekend at Bernie's (1989),322,1
26692,1221,Weekend at Bernie's (1989),327,4
26693,1221,Weekend at Bernie's (1989),328,5
26694,1221,Weekend at Bernie's (1989),338,5
26695,1221,Weekend at Bernie's (1989),339,4.5
26696,1221,Weekend at Bernie's (1989),343,3
26697,1221,Weekend at Bernie's (1989),346,3.5
26698,1221,Weekend at Bernie's (1989),348,5
26699,1221,Weekend at Bernie's (1989),357,5
26700,1221,Weekend at Bernie's (1989),362,5
26701,1221,Weekend at Bernie's (1989),367,4
26702,1221,Weekend at Bernie's (1989),368,4
26703,1221,Weekend at Bernie's (1989),372,5
65946,5214,Weekend at Bernie's II (1993),186,4
65947,5214,Weekend at Bernie's II (1993),313,1
65948,5214,Weekend at Bernie's II (1993),474,3
65949,5214,Weekend at Bernie's II (1993),599,2
43424,2409,Weird Science (1985),234,3
43425,2409,Weird Science (1985),288,3
43426,2409,Weird Science (1985),305,5
43427,2409,Weird Science (1985),313,1
43428,2409,Weird Science (1985),368,3
43429,2409,Weird Science (1985),380,4
43430,2409,Weird Science (1985),384,2
43431,2409,Weird Science (1985),414,4
43432,2409,Weird Science (1985),448,3
43433,2409,Weird Science (1985),462,2
43434,2409,Weird Science (1985),469,2
43435,2409,Weird Science (1985),474,3
43436,2409,Weird Science (1985),495,4.5
43437,2409,Weird Science (1985),517,0.5
43438,2409,Weird Science (1985),561,4
43439,2409,Weird Science (1985),590,4
43440,2409,Weird Science (1985),597,4
43441,2409,Weird Science (1985),599,3
43442,2409,Weird Science (1985),600,3
43443,2409,Weird Science (1985),606,2.5
43444,2410,Weird Science (1985),18,3.5
43445,2410,Weird Science (1985),82,3.5
70870,6377,Welcome to Collinwood (2002),254,4.5
70871,6377,Welcome to Collinwood (2002),263,4.5
99367,142115,Welcome to Me (2014),251,5
99368,142115,Welcome to Me (2014),525,4.5
76821,8677,Welcome to Mooseport (2004),68,2
76822,8677,Welcome to Mooseport (2004),88,0.5
76823,8684,Welcome to Mooseport (2004),474,3.5
76824,8685,Welcome to Mooseport (2004),606,3.5
37545,1975,Welcome to Sarajevo (1997),42,2
37546,1975,Welcome to Sarajevo (1997),160,1
37547,1975,Welcome to Sarajevo (1997),225,4
18518,748,Welcome to the Dollhouse (1995),186,4
18519,748,Welcome to the Dollhouse (1995),217,3
18520,748,Welcome to the Dollhouse (1995),297,1
18521,748,Welcome to the Dollhouse (1995),314,3
18522,748,Welcome to the Dollhouse (1995),350,4
18523,748,Welcome to the Dollhouse (1995),368,2
18524,748,Welcome to the Dollhouse (1995),377,3.5
18525,748,Welcome to the Dollhouse (1995),380,3
18526,748,Welcome to the Dollhouse (1995),414,3
18527,748,Welcome to the Dollhouse (1995),428,3
18528,748,Welcome to the Dollhouse (1995),437,2
18529,748,Welcome to the Dollhouse (1995),469,4
18530,748,Welcome to the Dollhouse (1995),474,3.5
18531,748,Welcome to the Dollhouse (1995),492,4
18532,748,Welcome to the Dollhouse (1995),524,4
18533,748,Welcome to the Dollhouse (1995),545,3
18534,748,Welcome to the Dollhouse (1995),555,2
18535,748,Welcome to the Dollhouse (1995),559,3
18536,748,Welcome to the Dollhouse (1995),599,2.5
18537,750,Welcome to the Dollhouse (1995),7,4
18538,750,Welcome to the Dollhouse (1995),16,4.5
18539,750,Welcome to the Dollhouse (1995),17,4.5
18540,750,Welcome to the Dollhouse (1995),23,3
97714,116797,Welcome to the Jungle (2013),105,4
97715,116797,Welcome to the Jungle (2013),119,5
89334,68952,Welcome to the Sticks (Bienvenue chez les Ch'tis) (2008),274,3.5
89335,68952,Welcome to the Sticks (Bienvenue chez les Ch'tis) (2008),307,4.5
39042,2064,Welcome to Woop-Woop (1997),135,5
39043,2064,Welcome to Woop-Woop (1997),137,5
68643,5816,Wendigo (2001),474,4.5
68644,5816,Wendigo (2001),475,4.5
44529,2514,We're No Angels (1989),359,0.5
44530,2515,We're No Angels (1989),226,2
44531,2515,We're No Angels (1989),307,1.5
44532,2516,We're No Angels (1989),307,1
96930,110882,We're the Millers (2013),249,4
96931,110882,We're the Millers (2013),599,3
96932,111113,We're the Millers (2013),21,2.5
96933,111113,We're the Millers (2013),73,2.5
96934,111113,We're the Millers (2013),111,4
96935,111113,We're the Millers (2013),125,4
96936,111113,We're the Millers (2013),249,4
96937,111113,We're the Millers (2013),298,2
96938,111113,We're the Millers (2013),306,2.5
96939,111113,We're the Millers (2013),365,4
96940,111113,We're the Millers (2013),448,3.5
96941,111113,We're the Millers (2013),534,3.5
96942,111113,We're the Millers (2013),563,3
96943,111113,We're the Millers (2013),564,4
96944,111146,We're the Millers (2013),89,4.5
96945,111320,We're the Millers (2013),73,1.5
96946,111360,We're the Millers (2013),62,4
96947,111360,We're the Millers (2013),105,3.5
96948,111360,We're the Millers (2013),177,2
96949,111360,We're the Millers (2013),249,3
96950,111360,We're the Millers (2013),292,2
14104,524,"Wes Craven's New Nightmare (Nightmare on Elm Street Part 7: Freddy's Finale, A) (1994)",600,1
14105,526,"Wes Craven's New Nightmare (Nightmare on Elm Street Part 7: Freddy's Finale, A) (1994)",603,4
14106,527,"Wes Craven's New Nightmare (Nightmare on Elm Street Part 7: Freddy's Finale, A) (1994)",1,5
14107,527,"Wes Craven's New Nightmare (Nightmare on Elm Street Part 7: Freddy's Finale, A) (1994)",3,0.5
14108,527,"Wes Craven's New Nightmare (Nightmare on Elm Street Part 7: Freddy's Finale, A) (1994)",5,5
14109,527,"Wes Craven's New Nightmare (Nightmare on Elm Street Part 7: Freddy's Finale, A) (1994)",6,3
14110,527,"Wes Craven's New Nightmare (Nightmare on Elm Street Part 7: Freddy's Finale, A) (1994)",8,5
14111,527,"Wes Craven's New Nightmare (Nightmare on Elm Street Part 7: Freddy's Finale, A) (1994)",14,3
14112,527,"Wes Craven's New Nightmare (Nightmare on Elm Street Part 7: Freddy's Finale, A) (1994)",15,5
14113,527,"Wes Craven's New Nightmare (Nightmare on Elm Street Part 7: Freddy's Finale, A) (1994)",16,4
14114,527,"Wes Craven's New Nightmare (Nightmare on Elm Street Part 7: Freddy's Finale, A) (1994)",17,4.5
14115,527,"Wes Craven's New Nightmare (Nightmare on Elm Street Part 7: Freddy's Finale, A) (1994)",18,4.5
40140,2131,West Side Story (1961),156,5
40141,2131,West Side Story (1961),346,4.5
40142,2131,West Side Story (1961),603,4
40143,2132,West Side Story (1961),113,5
40144,2132,West Side Story (1961),177,4
40145,2132,West Side Story (1961),221,5
40146,2132,West Side Story (1961),309,4.5
40147,2132,West Side Story (1961),315,3
40148,2132,West Side Story (1961),469,4
40149,2132,West Side Story (1961),474,3.5
40150,2133,West Side Story (1961),19,3
40151,2133,West Side Story (1961),51,3.5
40152,2133,West Side Story (1961),68,4
40153,2133,West Side Story (1961),202,3
40154,2133,West Side Story (1961),274,3
40155,2133,West Side Story (1961),288,3
40156,2133,West Side Story (1961),294,1
40157,2133,West Side Story (1961),307,4.5
40158,2133,West Side Story (1961),381,3.5
40159,2133,West Side Story (1961),410,4
40160,2133,West Side Story (1961),414,4
40161,2133,West Side Story (1961),474,3
40162,2133,West Side Story (1961),484,4
40163,2133,West Side Story (1961),555,5
40164,2133,West Side Story (1961),562,4.5
40165,2133,West Side Story (1961),590,2.5
40166,2133,West Side Story (1961),597,3
40167,2133,West Side Story (1961),599,1.5
40168,2133,West Side Story (1961),600,4
40169,2133,West Side Story (1961),608,2.5
40170,2134,West Side Story (1961),19,2
40171,2134,West Side Story (1961),24,3
40172,2134,West Side Story (1961),68,3
40173,2134,West Side Story (1961),226,4
47798,2762,Westworld (1973),417,4.5
47799,2762,Westworld (1973),419,4
47800,2762,Westworld (1973),420,4
47801,2762,Westworld (1973),424,2
47802,2762,Westworld (1973),425,3.5
47803,2762,Westworld (1973),428,3.5
47804,2762,Westworld (1973),430,5
47805,2762,Westworld (1973),432,4
47806,2762,Westworld (1973),434,5
47807,2762,Westworld (1973),438,4
47808,2762,Westworld (1973),443,3.5
47809,2762,Westworld (1973),445,4
47810,2762,Westworld (1973),448,4
47811,2762,Westworld (1973),452,5
47812,2762,Westworld (1973),453,4
47813,2762,Westworld (1973),457,5
47814,2762,Westworld (1973),460,4.5
47815,2762,Westworld (1973),461,4
65869,5151,Wet Hot American Summer (2001),420,2.5
65870,5151,Wet Hot American Summer (2001),427,2.5
65871,5151,Wet Hot American Summer (2001),438,2.5
65872,5151,Wet Hot American Summer (2001),448,3
65873,5151,Wet Hot American Summer (2001),594,4.5
65874,5152,Wet Hot American Summer (2001),28,4.5
65875,5152,Wet Hot American Summer (2001),64,3.5
73633,7118,Whale Rider (2002),387,4
73634,7121,Whale Rider (2002),177,5
73635,7121,Whale Rider (2002),345,5
73636,7121,Whale Rider (2002),474,5
73637,7121,Whale Rider (2002),606,4
73638,7122,Whale Rider (2002),356,5
73639,7123,Whale Rider (2002),23,4.5
73640,7123,Whale Rider (2002),28,3
73641,7123,Whale Rider (2002),75,2.5
73642,7123,Whale Rider (2002),91,4
73643,7123,Whale Rider (2002),182,4.5
73644,7123,Whale Rider (2002),260,2.5
73645,7123,Whale Rider (2002),318,2.5
73646,7123,Whale Rider (2002),387,4
72800,6888,What a Girl Wants (2003),307,0.5
72801,6888,What a Girl Wants (2003),327,5
72802,6888,What a Girl Wants (2003),380,2
72803,6888,What a Girl Wants (2003),428,2
72804,6888,What a Girl Wants (2003),438,1.5
72805,6888,What a Girl Wants (2003),448,1.5
72806,6888,What a Girl Wants (2003),509,2.5
72807,6888,What a Girl Wants (2003),537,5
60494,4167,What About Bob? (1991),298,0.5
60495,4167,What About Bob? (1991),414,4.5
60496,4167,What About Bob? (1991),438,3.5
60497,4167,What About Bob? (1991),448,2
60498,4167,What About Bob? (1991),453,5
60499,4167,What About Bob? (1991),599,2
60500,4168,What About Bob? (1991),132,2
60501,4168,What About Bob? (1991),367,2
60502,4168,What About Bob? (1991),414,4
60503,4168,What About Bob? (1991),448,3
60504,4171,What About Bob? (1991),474,4
60505,4174,What About Bob? (1991),198,3
60506,4175,What About Bob? (1991),410,4
60507,4175,What About Bob? (1991),414,4
60508,4175,What About Bob? (1991),462,4
60509,4175,What About Bob? (1991),599,2.5
60510,4178,What About Bob? (1991),182,4
60511,4178,What About Bob? (1991),198,4
60512,4178,What About Bob? (1991),391,4
60513,4178,What About Bob? (1991),488,3
60514,4178,What About Bob? (1991),600,2.5
60515,4178,What About Bob? (1991),608,3.5
60516,4180,What About Bob? (1991),313,5
60517,4181,What About Bob? (1991),307,2
60518,4184,What About Bob? (1991),474,4
60519,4187,What About Bob? (1991),140,4
60520,4187,What About Bob? (1991),422,4
60521,4187,What About Bob? (1991),474,3.5
60522,4189,What About Bob? (1991),474,2.5
60523,4190,What About Bob? (1991),422,4
60524,4190,What About Bob? (1991),474,4
60525,4191,What About Bob? (1991),387,4
60526,4191,What About Bob? (1991),390,2.5
60527,4191,What About Bob? (1991),474,4
60528,4191,What About Bob? (1991),496,2.5
44953,2560,What Dreams May Come (1998),68,2.5
44954,2560,What Dreams May Come (1998),101,4
44955,2560,What Dreams May Come (1998),135,3
44956,2560,What Dreams May Come (1998),266,4
44957,2560,What Dreams May Come (1998),290,3
44958,2560,What Dreams May Come (1998),391,1
44959,2560,What Dreams May Come (1998),575,3
44960,2560,What Dreams May Come (1998),608,3.5
44961,2561,What Dreams May Come (1998),140,3
44962,2561,What Dreams May Come (1998),217,3
44963,2561,What Dreams May Come (1998),294,3
44964,2561,What Dreams May Come (1998),368,2
44965,2563,What Dreams May Come (1998),182,4.5
44966,2563,What Dreams May Come (1998),263,5
58391,3949,What Ever Happened to Baby Jane? (1962),16,4
58392,3949,What Ever Happened to Baby Jane? (1962),17,4.5
88945,67255,What Happens in Vegas... (2008),298,2
88946,67255,What Happens in Vegas... (2008),305,5
88947,67255,What Happens in Vegas... (2008),326,5
88948,67255,What Happens in Vegas... (2008),351,4
88949,67255,What Happens in Vegas... (2008),380,2
88950,67255,What Happens in Vegas... (2008),414,4.5
88951,67255,What Happens in Vegas... (2008),448,4
88952,67255,What Happens in Vegas... (2008),495,5
97035,111663,What If (2013),448,1.5
97036,111663,What If (2013),610,3.5
97037,111680,What If (2013),448,1.5
60455,4159,What Lies Beneath (2000),422,3
60456,4159,What Lies Beneath (2000),448,2
60457,4159,What Lies Beneath (2000),558,5
60458,4159,What Lies Beneath (2000),610,2.5
60459,4160,What Lies Beneath (2000),182,4
60460,4160,What Lies Beneath (2000),410,5
60461,4160,What Lies Beneath (2000),453,3
60462,4160,What Lies Beneath (2000),474,4.5
60463,4161,What Lies Beneath (2000),20,3.5
60464,4161,What Lies Beneath (2000),68,3.5
60465,4161,What Lies Beneath (2000),97,5
60466,4161,What Lies Beneath (2000),100,4.5
60467,4161,What Lies Beneath (2000),119,4
60468,4161,What Lies Beneath (2000),140,4
60469,4161,What Lies Beneath (2000),182,3
60470,4161,What Lies Beneath (2000),198,3
60471,4161,What Lies Beneath (2000),200,3.5
60472,4161,What Lies Beneath (2000),226,3
60473,4161,What Lies Beneath (2000),274,3
60474,4161,What Lies Beneath (2000),369,3
60475,4161,What Lies Beneath (2000),382,3.5
60476,4161,What Lies Beneath (2000),387,3
60477,4161,What Lies Beneath (2000),390,3
60478,4161,What Lies Beneath (2000),414,3
60479,4161,What Lies Beneath (2000),448,3
